-117.414939	33.302706
-76.294764	36.950053
-80.93814	34.018121
-84.912116	32.409545
-116.056353	34.227198
-87.271781	30.353252
-104.886527	39.008611
-73.964571	41.392706
-98.62493	29.382323
-87.837441	42.315763
-82.133613	33.415851
-76.579186	37.157775
-98.506976	33.974586
-77.344447	34.6593
-92.126433	37.75596
-92.113976	37.754802
-80.688626	32.346562
-77.326805	38.526663
-98.383638	34.652717
-98.44081	29.461504
-117.128934	32.888042
-117.834937	33.644351
-117.197515	32.74027
-116.694966	35.262553
-77.331759	37.235032
-117.124518	32.686458
-147.65959	64.833301
-83.694646	32.571835
-97.77662	31.125635
-166.500027	53.874284
-76.15308	36.915043
-111.458962	36.914892
-97.78516	31.141359
-72.253483	41.808433
-72.525273	42.388165
-79.0156	35.128443
-88.648284	32.48355
-76.942433	38.987215
-87.234289	30.473503
-81.406819	30.38419
-157.755289	21.446021
-158.05531	21.49001
-85.953908	37.899737
-82.364018	34.87289
-117.652773	47.63324
-97.776355	31.099269
-97.794497	31.100973
-149.817029	61.236745
-72.084946	41.395545
-84.963774	32.362935
-106.202984	35.819548
-95.347684	42.017606
-117.93708	34.922906
-97.73457	31.137741
-91.792686	43.312217
-86.242858	41.701006
-103.002246	42.825329
-114.586036	32.651784
-100.409045	31.430782
-106.42086	31.81517
-106.931664	38.547995
-92.531504	44.077503
-90.153414	41.451313
-96.170154	43.0761
-101.318612	48.424011
-110.975768	41.285382
-73.362386	42.211355
-104.960016	42.030512
-122.450997	38.56382
-156.32882	20.75798
-157.924395	21.641761
-111.196123	47.510868
-94.959795	45.724616
-121.917677	36.601088
-116.81831	47.737438
-71.946893	42.889117
-71.294507	42.291235
-72.103894	41.371422
-96.05837	43.00408
-117.23295	32.874815
-111.650984	40.24343
-119.887038	36.261247
-90.318595	34.723748
-104.781376	38.740453
-105.874285	37.476384
-87.473826	36.656321
-118.328713	33.341935
-85.643584	30.101479
-104.804584	38.742441
-120.028469	47.850768
-122.393042	37.785714
-147.078987	64.678189
-91.454561	42.489896
-90.42983	42.418119
-92.530623	44.54589
-117.70876	34.10217
-97.112933	44.008748
-83.796966	39.741695
-89.891517	38.541505
-110.871318	32.185808
-88.420903	36.006504
-96.28497	43.14891
-89.997785	29.861692
-79.520701	37.337281
-102.271157	39.308862
-123.355074	39.4058
-93.620773	41.725491
-106.320653	35.894674
-119.263599	47.117485
-92.340225	44.968586
-122.777133	48.117531
-89.77355	43.567642
-122.566235	47.087171
-84.734056	39.506788
-92.575689	44.565559
-122.698988	48.978614
-95.551827	42.754694
-157.947364	21.358267
-86.64025	34.691721
-123.785026	39.355456
-81.569915	28.428252
-101.049063	39.392891
-91.846456	45.425097
-106.711251	44.348998
-120.921539	39.937887
-75.975939	36.798878
-96.808456	39.099762
-84.27837	37.570456
-120.67324	47.65421
-87.560406	35.553152
-83.82771	40.767974
-100.346895	44.378823
-87.673498	44.546924
-92.065737	31.131054
-82.515809	40.076227
-70.721075	43.093192
-120.129442	36.004264
-96.871446	46.809792
-134.445126	58.295785
-81.5162	29.991237
-70.18565	42.054276
-99.739716	40.784458
-121.351583	39.103993
-95.904016	45.590806
-97.399622	42.886579
-88.417877	41.688372
-93.153616	44.457167
-77.450591	34.721815
-88.594737	35.168387
-77.67503	43.079593
-106.278483	35.895856
-84.141115	41.551376
-149.695005	61.249049
-84.655202	37.862962
-93.227119	44.972089
-86.106395	42.787032
-95.397252	29.68827
-107.782909	39.538574
-105.515921	40.352643
-91.900486	35.073815
-134.399869	58.301389
-92.912824	41.412271
-93.974416	39.277984
-81.602225	34.277939
-122.126771	47.646556
-97.858971	30.45741
-81.701245	28.39605
-81.493416	28.373903
-121.545839	44.294892
-122.201642	39.523134
-98.40516	34.667181
-96.515349	42.529143
-97.727099	31.065846
-87.511561	37.35681
-79.053133	37.568385
-124.081978	40.869881
-118.97648	37.641009
-117.116456	32.668611
-99.752069	40.778212
-122.322737	41.317045
-98.00317	40.866578
-72.668272	44.137558
-90.130765	42.961944
-79.802569	32.89333
-96.621924	45.235003
-86.023903	36.513327
-81.542159	28.312734
-84.047697	41.027661
-106.819705	39.194638
-101.358058	37.580992
-94.306467	45.559704
-119.200642	34.163221
-157.742377	21.444679
-96.593513	39.201707
-86.03952	40.28519
-122.148417	47.644382
-122.523952	47.12958
-81.903608	40.620659
-120.178389	39.332149
-82.167796	27.06813
-83.637473	32.569929
-78.529742	38.876451
-89.297431	42.780532
-95.529368	30.213309
-118.403637	37.364903
-87.623227	41.861111
-94.931215	39.343024
-100.318885	44.366832
-80.399768	37.211541
-81.584522	28.526652
-94.354707	45.975167
-90.980687	38.98214
-99.984803	40.864368
-104.411315	32.83183
-108.759552	44.756309
-100.913605	38.482303
-95.380014	45.875019
-156.340831	20.834636
-94.384652	44.895041
-86.498604	30.506715
-88.134311	44.464753
-88.549785	47.115471
-83.749453	43.338311
-79.639118	41.923635
-119.460329	35.143227
-97.016701	42.237199
-95.34818	45.887096
-88.220816	34.559422
-156.502404	20.883492
-93.65308	32.506467
-95.412536	29.544891
-84.532936	34.174872
-83.586296	32.542887
-98.08866	30.02741
-92.707566	46.485226
-97.588479	33.235824
-89.564105	44.530765
-90.536437	41.822304
-79.163189	35.724949
-91.498555	45.083363
-76.775187	41.2108
-93.571105	38.730628
-73.093164	44.445555
-118.981252	46.645467
-122.669254	48.338662
-122.423315	37.449756
-134.579427	58.38918
-87.412894	36.656342
-82.225807	41.290968
-78.01376	40.495979
-99.878289	39.820601
-93.416886	48.591739
-104.860713	41.150741
-76.600992	42.706784
-84.173556	39.737922
-83.951054	34.090319
-114.741534	42.93679
-97.415847	38.127768
-109.432651	47.063892
-92.154291	34.892914
-91.768182	35.23419
-111.655022	35.184324
-81.227973	32.163903
-85.225433	34.308567
-122.796908	44.804718
-96.929287	42.783483
-89.506264	38.612556
-88.936323	40.464733
-156.960259	21.086045
-82.828548	43.417358
-72.164147	41.020608
-116.05277	34.140257
-117.003502	46.742092
-97.208629	27.859776
-121.650816	40.889409
-87.672515	30.384878
-91.412446	41.920972
-93.188368	44.45621
-103.330277	34.402687
-122.715013	47.702332
-81.157662	39.989425
-89.215887	37.701087
-96.601464	47.781841
-85.594613	42.925058
-116.359631	43.650956
-91.85668	47.902536
-120.215684	34.654096
-93.566101	36.370909
-156.919905	20.824565
-85.770211	41.006473
-83.537191	35.797991
-118.44806	35.12324
-93.229994	43.149292
-86.149166	41.445787
-93.634588	45.212755
-77.404622	34.792162
-123.787184	45.455871
-82.760963	27.967411
-102.694121	40.08989
-77.618553	43.121179
-89.252543	37.727122
-87.667824	40.466125
-98.033224	43.699707
-79.352493	37.734133
-122.159762	37.424989
-81.163435	28.527384
-91.19172	42.239289
-94.37106	44.880422
-93.809318	37.103977
-84.432887	34.473812
-68.494346	45.35861
-93.567495	45.194834
-94.149012	44.772095
-123.381963	43.239391
-83.598642	34.126625
-114.069048	46.902383
-122.517619	47.631974
-95.810495	29.737525
-103.855336	44.656159
-80.437891	37.242006
-74.906068	38.940546
-118.417979	33.967241
-120.543287	35.632703
-95.843511	43.181692
-116.376111	43.575612
-121.207635	44.263901
-98.018982	43.712095
-77.081669	38.878795
-122.481558	48.737945
-89.290838	45.916283
-95.399382	30.133029
-120.532409	34.752344
-82.409839	33.012186
-96.13342	41.544978
-110.780747	43.453227
-107.879754	37.263999
-93.789131	41.668183
-76.280809	36.615485
-75.389431	40.543171
-124.092733	40.884331
-93.698967	39.064316
-96.777199	44.312899
-96.920636	42.781516
-110.952124	41.237258
-120.856316	37.409309
-103.540554	37.979478
-89.471557	32.365299
-106.300503	35.88304
-98.856888	38.889706
-85.371342	37.337277
-90.487094	42.739126
-117.224482	32.729262
-73.248731	42.305227
-122.743664	45.918941
-120.068667	34.603662
-121.971554	38.5288
-94.261613	34.59662
-106.945409	38.86044
-95.718285	44.949682
-113.336291	37.174437
-84.742518	39.510218
-84.306506	41.519508
-84.632146	40.484092
-84.178574	39.738266
-112.745746	33.969363
-73.262345	41.1583
-94.871019	38.575977
-112.318555	48.656165
-86.040961	36.563861
-104.753733	41.136941
-78.134415	42.740194
-97.229747	27.607527
-92.02447	42.164138
-91.563022	41.648274
-80.640287	32.451577
-77.437238	38.50316
-83.735953	42.277173
-73.124212	40.912118
-95.979777	29.816827
-121.032528	39.254633
-117.251152	32.723425
-84.807943	34.155416
-76.070379	39.219977
-89.899656	44.912636
-88.372577	37.014956
-98.357737	43.37109
-122.088264	47.665705
-87.580622	44.424821
-84.568367	40.415672
-98.177776	26.319542
-105.665312	33.354201
-72.731325	44.361493
-112.134047	34.398413
-104.706414	47.106005
-97.372065	47.959374
-88.167693	44.035715
-109.037533	44.528829
-109.071343	44.519756
-84.633589	41.927024
-74.656912	40.346477
-87.410919	39.463381
-68.258029	44.396545
-112.63163	45.215813
-96.622444	41.212682
-79.972221	32.970599
-89.087072	44.35499
-81.084011	40.579934
-85.98822	37.905346
-93.971009	44.318767
-113.989286	46.856174
-118.792561	45.655124
-79.938327	40.443675
-120.139304	34.600174
-88.913081	40.50404
-91.526946	41.656387
-100.15891	40.935815
-80.926761	34.00408
-85.729716	41.6815
-85.495672	40.448434
-93.122064	35.295645
-92.724303	41.751801
-76.149371	39.483655
-83.836582	39.434721
-106.426873	31.800441
-109.836252	32.256524
-107.000361	39.269118
-100.693319	42.887272
-80.475559	33.985966
-120.01889	46.315973
-92.668747	45.302478
-111.812389	34.86903
-96.641699	39.84409
-92.498197	44.012707
-93.201895	44.090415
-93.79695	45.035786
-90.415999	36.777026
-77.898112	35.118637
-71.518381	42.994485
-120.786261	45.854717
-88.08111	44.18281
-90.595199	44.570361
-83.739108	41.091791
-87.619103	41.885393
-91.722342	35.244652
-99.331695	38.871466
-71.224971	42.396139
-96.69839	41.837541
