3670488,1581607,14.8,14.8,14.8
3670489,1581608,14.8,14.8,14.8
4524241,1952560,14.8,14.8,14.8
4584315,1978554,14.8,14.8,14.8
4594300,1982859,14.8,14.8,14.8
4624307,1995826,14.8,14.8,14.8
4634309,2000148,14.8,14.8,14.8
4644311,2004470,14.8,14.8,14.8
4930683,2126122,4.4,4.4,4.4
4930684,2126123,6.1,6.1,6.1
4930687,2126126,6.1,6.1,6.1
4930688,2126127,327.29999999999995,237.95938729119302,227.7
4930689,2126128,407.0,307.0813898626877,297.7
4930690,2126129,606.4,477.4272928939023,467.9
4930691,2126130,645.2,502.1519491150064,491.0
4930692,2126131,623.0,487.70562842764076,477.4
4930693,2126132,1151.7,612.1842778118366,425.6
4930694,2126133,52.3,49.32980843263026,49.3
4930695,2126134,5.7,5.501817881391568,5.5
4930724,2126163,372.9,326.39805452851584,325.0
4930725,2126164,205.09999999999997,169.90311945341085,169.0
4930726,2126165,168.5,145.76333558203174,144.9
4930727,2126166,307.9,142.33485167027786,108.0
4930728,2126167,134.9,66.7085451797594,53.1
4930730,2126169,252.5,223.23241252112115,222.0
4930731,2126170,341.0,302.1671722738921,300.5
4930732,2126171,185.10000000000002,162.71444312045568,161.8
4930734,2126173,11.299999999999999,6.331666447310692,4.3
4930735,2126174,17.200000000000003,16.11396909516709,16.1
4930736,2126175,0.1,0.1,0.1
4930738,2126177,19.9,19.00657780874821,19.0
4930739,2126178,1.0,0.9055385138137417,0.9
4930742,2126181,13.1,6.966347680097512,5.6
4930748,2126187,4.5,2.5592967784139455,2.2
4930762,2126201,17.0,11.75925167687128,11.5
4930763,2126202,3969.8,2256.756087839357,1789.6
4930764,2126203,6.999999999999998,5.169139193328034,5.1
4930778,2126217,9.299999999999999,5.43415126767741,4.0
4930779,2126218,10.5,6.116371473349211,4.2
4930780,2126219,13.2,9.712878049270463,8.5
4930798,2126237,240.1,172.28734718487019,148.5
4930799,2126238,552.4,400.1435742330495,346.5
4930800,2126239,1271.3,923.4014349133317,799.5
4930801,2126240,832.0,601.3210789586542,515.6
4930802,2126241,863.5,619.1119042628723,518.3
4930803,2126242,890.6000000000001,639.0486366466953,536.1
4930804,2126243,929.5999999999999,663.9774243150139,549.9
4930805,2126244,1401.1000000000001,1000.6262089311872,825.9
4930806,2126245,1058.1000000000001,756.4918175367134,627.7
4930807,2126246,1524.0000000000002,1088.6796590365782,899.2
4930808,2126247,1673.1,1194.9724306443225,986.8
4930809,2126248,672.5,480.8891660247712,401.4
4930810,2126249,1232.1000000000001,881.6276254746105,733.3
4930811,2126250,29.299999999999997,19.500512813769795,17.4
4930812,2126251,20.2,12.99384469662463,11.5
4930813,2126252,2158.9,1537.8875023876096,1255.3
4930814,2126253,2191.4999999999995,1562.4122343351003,1279.8
4930815,2126254,2043.4999999999998,1723.1187509861297,1689.8
4930816,2126255,1682.9,1421.3515434261856,1394.5
4930817,2126256,1011.9,857.4616551193412,842.0
4930818,2126257,1841.3,1561.4910022155107,1533.4
4930819,2126258,1478.2999999999997,1253.6157505392152,1231.1
4930820,2126259,2046.1,1734.393614494703,1703.1
4930821,2126260,1766.9,1498.955859923834,1472.2
4930822,2126261,819.9999999999999,723.2269076852713,716.9
4930825,2126264,871.9,738.777307447921,725.3
4930826,2126265,1504.8,1357.2335097543091,1349.7
4930827,2126266,1639.1999999999998,1480.105151669975,1472.1
4930828,2126267,1566.5,1470.6682528701026,1468.2
4930829,2126268,1594.6999999999998,1497.5982338397705,1495.1
4930830,2126269,1069.8,1003.5408810805865,1001.8
4930831,2126270,612.7,571.4065365394415,570.2
4930832,2126271,408.30000000000007,395.7681770936112,395.6
4930833,2126272,346.2000000000001,334.7238264599639,334.6
4930834,2126273,1610.2,1559.514347481292,1559.0
4930835,2126274,1084.3,1049.4584174706495,1049.1
4930836,2126275,725.5000000000001,682.4499908418198,681.6
4930837,2126276,1796.4999999999995,1692.7304422145896,1690.7
4930838,2126277,1642.1,1547.5475404652357,1545.7
4930839,2126278,2.4000000000000004,1.5874507866387544,1.3
4930840,2126279,2.1,1.445683229480096,1.2
4930841,2126280,452.3,425.6778946574511,425.1
4930842,2126281,1323.6999999999998,1248.9033629548767,1247.4
4930844,2126283,1796.0,1695.9634488985898,1694.0
4930845,2126284,1500.4999999999998,1417.2518936307688,1415.6
4930846,2126285,885.6999999999999,835.6192494192555,834.6
4930847,2126286,1160.2,1004.2528167747403,996.0
4930848,2126287,37.50000000000001,22.343455417638516,18.4
4930849,2126288,1.9,1.9,1.9
4930850,2126289,21.700000000000003,12.109087496587016,9.0
4930851,2126290,24.800000000000004,13.890284374338776,9.7
4930852,2126291,18.0,9.969954864491614,6.1
4930853,2126292,11.299999999999999,7.019259220174163,6.0
4930854,2126293,6.0,6.0,6.0
4930855,2126294,30.599999999999998,17.727379953055667,13.1
4930856,2126295,1535.6999999999998,1414.548412038273,1410.6
4930857,2126296,30.799999999999997,17.789322640280602,13.1
4930858,2126297,23.8,13.4937022347464,9.3
4930859,2126298,14.2,8.17312669668102,6.0
4930860,2126299,33.699999999999996,19.71167166934352,14.5
4930861,2126300,29.699999999999996,17.66550310633694,14.7
4930862,2126301,39.800000000000004,22.650386310171402,17.5
4930863,2126302,30.400000000000006,17.25166658615915,11.8
4930864,2126303,33.199999999999996,18.793615937333612,13.5
4930865,2126304,24.799999999999997,14.507239572020586,10.8
4930866,2126305,18.099999999999998,11.87476315553283,10.8
4930867,2126306,1666.7999999999997,1493.6029659852716,1489.4
4930868,2126307,22.1,13.248773528142143,10.8
