6611103,2852302,57.5,48.992550454125166,48.5
6611104,2852303,159.3,114.92262614472399,109.6
6611105,2852304,246.4,170.60732692355273,159.6
6611106,2852305,703.1,470.1472003532511,430.1
6611107,2852306,976.0000000000001,651.4339874461572,595.1
6611108,2852307,634.1,423.7784680702879,387.6
6611109,2852308,482.8,324.3560697751778,297.8
6611110,2852309,1157.5,770.2457984306049,701.9
6611111,2852310,959.1,644.2662570707859,591.4
6611112,2852311,1137.1,761.3657925071233,697.3
6611113,2852312,1199.9,805.5410417849608,739.1
6611114,2852313,1684.9,1359.363921104279,1333.9
6611115,2852314,944.1000000000001,763.8082678264226,750.2
6611116,2852315,1106.4,894.6898792319047,878.6
6611117,2852316,1200.4,972.3487851589058,956.0
6611118,2852317,1998.6000000000001,1620.4223585226168,1593.5
6611119,2852318,2350.2,1896.294676467769,1863.2
6611120,2852319,2898.2,1864.6557805664831,1576.9
6611121,2852320,2629.6,1692.690733713634,1431.9
6611122,2852321,2677.7,1725.9430147023972,1459.6
6611123,2852322,3085.1,1974.5655750063102,1670.0
6611124,2852323,540.5,346.0562815496924,293.3
6611125,2852324,19.2,13.091982279242515,10.1
6611126,2852325,308.0,200.11726562193476,156.1
6611127,2852326,355.1,229.78757581731873,179.0
6611128,2852327,51.599999999999994,35.887323667278395,28.7
6611130,2852329,328.8,211.40633859939015,159.7
6611131,2852330,722.4,463.2512493237336,349.4
6611132,2852331,480.20000000000005,307.02576439119895,231.2
6611133,2852332,731.1,466.8771465814106,352.4
6621105,2856624,452.8,347.22416390568213,336.3
6621106,2856625,815.6,545.3264343491886,498.9
6621107,2856626,1145.1999999999998,762.9590552578821,695.9
6621108,2856627,461.8,309.2847231920775,283.4
6621109,2856628,672.6999999999999,448.0530660535647,408.8
6621110,2856629,711.2,477.1112029705444,437.5
6621111,2856630,1150.1999999999998,773.8020547917923,711.0
6621112,2856631,1188.3999999999999,802.1508087635392,738.7
6621113,2856632,1136.6,764.0642119612723,701.7
6621114,2856633,1236.3,1002.6945945800247,984.9
6621115,2856634,641.1,521.3959627768515,512.4
6621116,2856635,1415.7,1137.4099041242782,1115.8
6621117,2856636,1558.4,1255.5799934691538,1233.7
6621118,2856637,2357.7,1899.2958353031788,1865.5
6621119,2856638,1887.9,1513.3559098903338,1485.5
6621120,2856639,2154.3999999999996,1382.7411833022115,1167.0
6621121,2856640,2623.3999999999996,1692.249372876232,1433.9
6621122,2856641,2821.8999999999996,1818.2372864948072,1539.0
6621123,2856642,1821.3,1167.11781324766,990.4
6621124,2856643,495.5,317.3485623096471,268.4
6621125,2856644,75.39999999999999,52.02979915394639,40.5
6621128,2856647,343.5,222.2161785289271,174.4
6621129,2856648,361.40000000000003,231.594473163761,175.8
6621130,2856649,512.1,327.91933459312827,245.1
6621131,2856650,942.4,605.897152988855,456.6
6621132,2856651,350.3,225.51733857954247,170.1
6621133,2856652,1208.4999999999998,781.1428742554078,591.3
6631104,2860943,289.20000000000005,226.35551683137746,220.3
6631105,2860944,1120.2,848.8995346918268,818.7
6631106,2860945,616.0,411.9198951252537,377.2
6631107,2860946,646.4,430.20004649000214,392.5
6631108,2860947,106.39999999999999,77.80848282803103,74.6
6631110,2860949,2155.5,1625.0319227633652,1564.5
6631113,2860952,850.1,569.1710727013452,521.4
6631114,2860953,1395.3,1124.7231259292219,1104.0
6631115,2860954,2095.0,1684.6459212546713,1652.7
6631116,2860955,1850.0000000000002,1480.8065775110538,1451.9
6631117,2860956,1421.1000000000001,1135.825677646002,1114.5
6631118,2860957,1820.2,1452.6913161439354,1425.1
6631119,2860958,1697.9,1370.4346281380956,1346.9
6631120,2860959,1862.5,1194.5407192724742,1006.4
6631121,2860960,422.90000000000003,272.59154425623694,231.4
6631122,2860961,1674.8999999999999,1074.985130129715,905.4
6631123,2860962,1943.8,1239.622628060653,1043.6
6631124,2860963,656.9,421.6274066044569,357.5
6631125,2860964,160.3,108.74148242506169,84.3
6631126,2860965,153.59999999999997,104.00971108507129,80.8
6631127,2860966,481.30000000000007,309.85068984915944,236.3
6631128,2860967,684.5,440.0534172120472,335.3
6631129,2860968,730.1,467.66388571280555,349.3
6631130,2860969,662.6,424.30413620420904,316.2
6631131,2860970,267.79999999999995,174.27455350681578,131.6
6631132,2860971,710.1,455.1484263402434,345.7
6631133,2860972,637.6,423.55020953837345,352.1
6641104,2865263,193.29999999999998,153.64071725945567,149.9
6641105,2865264,188.10000000000002,147.8925623552449,143.9
6641106,2865265,527.6999999999999,401.6403988644568,387.9
6641107,2865266,654.9,496.4776631430663,479.1
6641108,2865267,1193.2999999999997,901.2157066984574,868.4
6641109,2865268,2380.7,1788.7225860932153,1719.4
6641110,2865269,2116.0,1587.9960894158398,1525.7
6641111,2865270,2467.2,1862.037008225132,1791.7
6641112,2865271,1768.7,1355.5641297998409,1312.7
6641113,2865272,1429.3,1096.2041826229272,1062.0
6641114,2865273,1287.3999999999999,987.4533305427655,956.8
6641115,2865274,1342.5,1027.5548793130224,994.6
6641116,2865275,1994.6,1596.4745973550596,1565.1
6641117,2865276,1605.8,1291.9093698862935,1269.2
6641118,2865277,2202.7,1772.9467081669432,1741.9
6641119,2865278,1556.8,1253.0367512567218,1231.1
6641120,2865279,1128.9,724.9685441451926,612.2
6641121,2865280,10.9,7.855571271397135,7.2
6641122,2865281,611.7,392.6197524322993,328.8
6641123,2865282,1198.8999999999999,765.8991252116691,646.0
6641124,2865283,853.6,544.7092435419102,459.5
6641125,2865284,466.40000000000003,300.20399730849687,228.9
6641126,2865285,346.6,223.68540408350296,171.7
6641127,2865286,515.6,331.1621355167284,253.0
6641128,2865287,594.0000000000001,382.1234617240873,290.4
6641129,2865288,730.6,468.24109174654893,350.3
6641131,2865290,1274.8999999999999,824.808226195641,619.3
6641132,2865291,681.4,453.38557542118605,378.2
6641133,2865292,599.3000000000001,398.40141817016666,331.9
6651103,2869582,209.29999999999998,163.69609036259845,159.0
6651104,2869583,184.5,147.61073809177975,144.3
6651105,2869584,327.8,254.51039271511095,247.3
6651106,2869585,229.1,179.84084630583789,175.1
6651107,2869586,764.4,585.7217598826254,567.3
6651108,2869587,798.6,611.2434375925847,591.8
6651109,2869588,797.8000000000001,609.4356897983577,589.6
6651110,2869589,967.5,729.2951597261564,702.4
6651111,2869590,793.0,612.1176194163994,594.3
6651112,2869591,893.4,689.9523026992518,670.0
6651113,2869592,713.9,556.4172804649403,541.6
6651114,2869593,1364.8999999999999,1049.2121377490826,1017.3
6651115,2869594,1134.6000000000001,872.0045068690872,845.4
6651116,2869595,219.5,152.60062254132515,121.2
6651117,2869596,1086.0,877.0568396632,861.9
6651118,2869597,1620.7,1302.1651623354082,1279.2
